Year,Month,Day,Close,AdjustedClose
1991,5,31,3546.10,3537.09
1991,6,3,3554.90,3549.00
1991,6,4,3549.60,3545.63
1991,6,5,3556.30,3554.65
1991,6,6,3576.90,3575.24
1991,6,7,3582.10,3580.44
1991,6,10,3569.30,3567.64
1991,6,11,3572.30,3570.64
1991,6,12,3558.10,3556.45
1991,6,13,3552.60,3550.95
1991,6,14,3559.80,3558.15
1991,6,17,3547.20,3545.55
1991,6,18,3549.90,3548.25
1991,6,19,3529.50,3527.86
1991,6,20,3527.30,3525.66
1991,6,21,3516.70,3515.07
1991,6,24,3478.80,3477.19
1991,6,25,3478.70,3477.09
1991,6,26,3481.10,3479.48
1991,6,27,3474.60,3472.99
1991,6,28,3465.80,3464.19
1991,7,1,0.00,0.00
1991,7,2,3493.60,3491.98
1991,7,3,3479.10,3477.49
1991,7,4,3485.40,3483.78
1991,7,5,3482.20,3480.58
1991,7,8,3488.80,3487.18
1991,7,9,3497.40,3495.78
1991,7,10,3504.20,3502.57
1991,7,11,3507.90,3506.27
1991,7,12,3516.30,3516.30
1991,7,15,3526.90,3526.90
1991,7,16,3535.50,3535.50
1991,7,17,3541.80,3541.80
1991,7,18,3561.20,3561.20
1991,7,19,3561.30,3561.30
1991,7,22,3545.40,3545.40
1991,7,23,3535.40,3535.40
1991,7,24,3518.60,3518.60
1991,7,25,3523.60,3523.60
1991,7,26,3524.70,3524.70
1991,7,29,3530.30,3530.30
1991,7,30,3548.90,3548.90
1991,7,31,3539.60,3539.60
1991,8,1,3537.20,3537.20
1991,8,2,3522.70,3522.70
1991,8,5,0.00,0.00
1991,8,6,3515.40,3515.40
1991,8,7,3528.60,3528.60
1991,8,8,3514.70,3514.70
1991,8,9,3502.80,3502.80
1991,8,12,3495.40,3495.40
1991,8,13,3524.20,3524.20
1991,8,14,3541.80,3541.80
1991,8,15,3534.40,3534.40
1991,8,16,3527.50,3527.50
1991,8,19,3484.60,3484.60
1991,8,20,3485.30,3485.30
1991,8,21,3512.00,3512.00
1991,8,22,3517.20,3517.20
1991,8,23,3532.10,3532.10
1991,8,26,3532.00,3532.00
1991,8,27,3517.70,3517.70
1991,8,28,3521.30,3521.30
1991,8,29,3514.90,3514.90
1991,8,30,3517.90,3517.90
1991,9,2,0.00,0.00
1991,9,3,3504.90,3504.90
1991,9,4,3486.80,3486.80
1991,9,5,3485.50,3485.50
1991,9,6,3488.30,3488.30
1991,9,9,3479.00,3479.00
1991,9,10,3448.20,3448.20
1991,9,11,3429.70,3429.70
1991,9,12,3437.60,3437.60
1991,9,13,3421.10,3421.10
1991,9,16,3428.20,3428.20
1991,9,17,3418.00,3418.00
1991,9,18,3418.50,3418.50
1991,9,19,3412.00,3412.00
1991,9,20,3407.10,3407.10
1991,9,23,3396.60,3396.60
1991,9,24,3398.10,3398.10
1991,9,25,3390.10,3390.10
1991,9,26,3385.10,3385.10
1991,9,27,3381.80,3381.80
1991,9,30,3387.90,3387.90
1991,10,1,3395.30,3395.30
1991,10,2,3393.60,3393.60
1991,10,3,3393.30,3393.30
1991,10,4,3378.90,3378.90
1991,10,7,3357.10,3357.10
1991,10,8,3353.70,3353.70
1991,10,9,3339.50,3339.50
1991,10,10,3345.10,3345.10
1991,10,11,3375.40,3375.40
1991,10,14,0.00,0.00
1991,10,15,3416.70,3416.70
1991,10,16,3463.00,3463.00
1991,10,17,3466.20,3466.20
1991,10,18,3482.30,3482.30
1991,10,21,3467.20,3467.20
1991,10,22,3467.40,3467.40
1991,10,23,3459.20,3459.20
1991,10,24,3446.90,3446.90
1991,10,25,3434.20,3434.20
1991,10,28,3455.80,3455.80
1991,10,29,3485.40,3485.40
1991,10,30,3497.60,3497.60
1991,10,31,3515.80,3515.80
1991,11,1,3512.60,3512.60
1991,11,4,3511.80,3511.80
1991,11,5,3525.70,3525.70
1991,11,6,3531.10,3531.10
1991,11,7,3546.70,3546.70
1991,11,8,3561.60,3561.60
1991,11,11,3579.30,3579.30
1991,11,12,3604.10,3604.10
1991,11,13,3596.90,3596.90
1991,11,14,3575.80,3575.80
1991,11,15,3535.50,3535.50
1991,11,18,3550.80,3550.80
1991,11,19,3515.30,3515.30
1991,11,20,3501.70,3501.70
1991,11,21,3493.10,3493.10
1991,11,22,3451.90,3451.90
1991,11,25,3443.50,3443.50
1991,11,26,3448.30,3448.30
1991,11,27,3440.10,3440.10
1991,11,28,3436.90,3436.90
1991,11,29,3448.50,3448.50
1991,12,2,3456.40,3456.40
1991,12,3,3453.40,3453.40
1991,12,4,3427.50,3427.50
1991,12,5,3426.60,3426.60
1991,12,6,3426.50,3426.50
1991,12,9,3382.90,3382.90
1991,12,10,3374.70,3374.70
1991,12,11,3351.90,3351.90
1991,12,12,3348.40,3348.40
1991,12,13,3359.50,3359.50
1991,12,16,3346.10,3346.10
1991,12,17,3325.10,3325.10
1991,12,18,3332.60,3332.60
1991,12,19,3326.10,3326.10
1991,12,20,3340.90,3340.90
1991,12,23,3378.20,3378.20
1991,12,24,3402.00,3402.00
1991,12,25,0.00,0.00
1991,12,26,0.00,0.00
1991,12,27,3441.90,3441.90
1991,12,30,3505.90,3505.90
1991,12,31,3512.40,3512.40
1992,1,1,0.00,0.00
1992,1,2,3493.70,3493.70
1992,1,3,3517.50,3517.50
1992,1,6,3524.80,3524.80
1992,1,7,3512.90,3512.90
1992,1,8,3515.60,3515.60
1992,1,9,3580.60,3580.60
1992,1,10,3593.40,3593.40
1992,1,13,3594.40,3594.40
1992,1,14,3635.00,3635.00
1992,1,15,3656.70,3656.70
1992,1,16,3666.00,3666.00
1992,1,17,3658.30,3658.30
1992,1,20,3655.70,3655.70
1992,1,21,3620.40,3620.40
1992,1,22,3638.80,3638.80
1992,1,23,3624.50,3624.50
1992,1,24,3630.80,3630.80
1992,1,27,3628.50,3628.50
1992,1,28,3623.30,3623.30
1992,1,29,3598.60,3598.60
1992,1,30,3605.80,3605.80
1992,1,31,3596.10,3596.10
1992,2,3,3594.40,3594.40
1992,2,4,3618.10,3618.10
1992,2,5,3605.90,3605.90
1992,2,6,3606.70,3606.70
1992,2,7,3596.30,3596.30
1992,2,10,3608.50,3608.50
1992,2,11,3597.90,3597.90
1992,2,12,3595.80,3595.80
1992,2,13,3581.80,3581.80
1992,2,14,3573.90,3573.90
1992,2,17,3570.80,3570.80
1992,2,18,3551.20,3551.20
1992,2,19,3543.30,3543.30
1992,2,20,3537.00,3537.00
1992,2,21,3536.60,3536.60
1992,2,24,3543.30,3543.30
1992,2,25,3544.90,3544.90
1992,2,26,3580.50,3580.50
1992,2,27,3584.10,3584.10
1992,2,28,3581.90,3581.90
1992,3,2,3579.50,3579.50
1992,3,3,3576.80,3576.80
1992,3,4,3587.60,3587.60
1992,3,5,3545.60,3545.60
1992,3,6,3530.80,3530.80
1992,3,9,3518.60,3518.60
1992,3,10,3529.90,3529.90
1992,3,11,3503.60,3503.60
1992,3,12,3479.80,3479.80
1992,3,13,3475.80,3475.80
1992,3,16,3444.10,3444.10
1992,3,17,3439.80,3439.80
1992,3,18,3451.90,3451.90
1992,3,19,3466.70,3466.70
1992,3,20,3470.00,3470.00
1992,3,23,3443.70,3443.70
1992,3,24,3437.80,3437.80
1992,3,25,3452.30,3452.30
1992,3,26,3448.50,3448.50
1992,3,27,3416.80,3416.80
1992,3,30,3406.70,3406.70
1992,3,31,3412.10,3412.10
1992,4,1,3411.90,3411.90
1992,4,2,3395.90,3395.90
1992,4,3,3385.50,3385.50
1992,4,6,3386.00,3386.00
1992,4,7,3336.60,3336.60
1992,4,8,3318.10,3318.10
1992,4,9,3349.00,3349.00
1992,4,10,3376.60,3376.60
1992,4,13,3389.80,3389.80
1992,4,14,3412.60,3412.60
1992,4,15,3411.30,3411.30
1992,4,16,3415.10,3415.10
1992,4,17,0.00,0.00
1992,4,20,3398.80,3398.80
1992,4,21,3380.70,3380.70
1992,4,22,3367.80,3367.80
1992,4,23,3371.50,3371.50
1992,4,24,3349.70,3349.70
1992,4,27,3326.50,3326.50
1992,4,28,3337.90,3337.90
1992,4,29,3357.00,3357.00
1992,4,30,3355.60,3355.60
1992,5,1,3357.10,3357.10
1992,5,4,3363.50,3363.50
1992,5,5,3364.50,3364.50
1992,5,6,3361.30,3361.30
1992,5,7,3362.90,3362.90
1992,5,8,3374.40,3374.40
1992,5,11,3427.20,3427.20
1992,5,12,3427.90,3427.90
1992,5,13,3404.20,3404.20
1992,5,14,3388.30,3388.30
1992,5,15,3391.40,3391.40
1992,5,18,0.00,0.00
1992,5,19,3385.30,3385.30
1992,5,20,3381.20,3381.20
1992,5,21,3358.10,3358.10
1992,5,22,3372.20,3372.20
1992,5,25,3370.30,3370.30
1992,5,26,3382.30,3382.30
1992,5,27,3382.90,3382.90
1992,5,28,3375.30,3375.30
1992,5,29,3387.90,3387.90
1992,6,1,3404.00,3404.00
1992,6,2,3410.20,3410.20
1992,6,3,3407.30,3407.30
1992,6,4,3403.40,3403.40
1992,6,5,3392.60,3392.60
1992,6,8,3394.50,3394.50
1992,6,9,3386.10,3386.10
1992,6,10,3368.60,3368.60
1992,6,11,3385.40,3385.40
1992,6,12,3408.00,3408.00
1992,6,15,3409.80,3409.80
1992,6,16,3407.30,3407.30
1992,6,17,3368.20,3368.20
1992,6,18,3357.20,3357.20
1992,6,19,3350.90,3350.90
1992,6,22,3340.70,3340.70
1992,6,23,3343.00,3343.00
1992,6,24,3339.60,3339.60
1992,6,25,3338.60,3338.60
1992,6,26,3351.30,3351.30
1992,6,29,3375.80,3375.80
1992,6,30,3387.70,3387.70
1992,7,1,0.00,0.00
1992,7,2,3408.10,3408.10
1992,7,3,3420.10,3420.10
1992,7,6,3426.90,3426.90
1992,7,7,3416.30,3416.30
1992,7,8,3418.40,3418.40
1992,7,9,3439.80,3439.80
1992,7,10,3447.60,3447.60
1992,7,13,3449.20,3449.20
1992,7,14,3463.20,3463.20
1992,7,15,3472.00,3472.00
1992,7,16,3475.60,3475.60
1992,7,17,3463.00,3463.00
1992,7,20,3452.60,3452.60
1992,7,21,3425.20,3425.20
1992,7,22,3412.10,3412.10
1992,7,23,3412.20,3412.20
1992,7,24,3400.90,3400.90
1992,7,27,3396.50,3396.50
1992,7,28,3411.50,3411.50
1992,7,29,3424.60,3424.60
1992,7,30,3425.60,3425.60
1992,7,31,3443.40,3443.40
1992,8,3,0.00,0.00
1992,8,4,3426.00,3426.00
1992,8,5,3406.20,3406.20
1992,8,6,3398.70,3398.70
1992,8,7,3406.30,3406.30
1992,8,10,3408.80,3408.80
1992,8,11,3404.70,3404.70
1992,8,12,3377.80,3377.80
1992,8,13,3360.50,3360.50
1992,8,14,3368.50,3368.50
1992,8,17,3379.80,3379.80
1992,8,18,3377.80,3377.80
1992,8,19,3385.50,3385.50
1992,8,20,3403.70,3403.70
1992,8,21,3390.30,3390.30
1992,8,24,3380.80,3380.80
1992,8,25,3375.80,3375.80
1992,8,26,3383.00,3383.00
1992,8,27,3392.60,3392.60
1992,8,28,3403.00,3403.00
1992,8,31,3402.90,3402.90
1992,9,1,3407.60,3407.60
1992,9,2,3436.70,3436.70
1992,9,3,3453.20,3453.20
1992,9,4,3456.80,3456.80
1992,9,7,0.00,0.00
1992,9,8,3452.00,3452.00
1992,9,9,3449.10,3449.10
1992,9,10,3443.90,3443.90
1992,9,11,3440.60,3440.60
1992,9,14,3470.40,3470.40
1992,9,15,3464.10,3464.10
1992,9,16,3453.80,3453.80
1992,9,17,3446.10,3446.10
1992,9,18,3445.00,3445.00
1992,9,21,3420.00,3420.00
1992,9,22,3402.80,3402.80
1992,9,23,3404.40,3404.40
1992,9,24,3410.60,3410.60
1992,9,25,3385.50,3385.50
1992,9,28,3368.00,3368.00
1992,9,29,3327.20,3327.20
1992,9,30,3297.90,3297.90
1992,10,1,3275.00,3275.00
1992,10,2,3231.10,3231.10
1992,10,5,3227.50,3227.50
1992,10,6,3229.50,3229.50
1992,10,7,3215.40,3215.40
1992,10,8,3237.20,3237.20
1992,10,9,3218.50,3218.50
1992,10,12,0.00,0.00
1992,10,13,3214.90,3214.90
1992,10,14,3195.40,3195.40
1992,10,15,3196.10,3196.10
1992,10,16,3207.70,3207.70
1992,10,19,3225.50,3225.50
1992,10,20,3241.80,3241.80
1992,10,21,3252.60,3252.60
1992,10,22,3258.80,3258.80
1992,10,23,3246.80,3246.80
1992,10,26,3276.00,3276.00
1992,10,27,3286.40,3286.40
1992,10,28,3334.70,3334.70
1992,10,29,3336.00,3336.00
1992,10,30,3336.10,3336.10
1992,11,2,3379.00,3379.00
1992,11,3,3361.60,3361.60
1992,11,4,3344.80,3344.80
1992,11,5,3339.80,3339.80
1992,11,6,3310.90,3310.90
1992,11,9,3293.80,3293.80
1992,11,10,3277.20,3277.20
1992,11,11,3286.40,3286.40
1992,11,12,3283.80,3283.80
1992,11,13,3269.50,3269.50
1992,11,16,3236.40,3236.40
1992,11,17,3218.50,3218.50
1992,11,18,3231.70,3231.70
1992,11,19,3233.70,3233.70
1992,11,20,3263.90,3263.90
1992,11,23,3258.30,3258.30
1992,11,24,3259.30,3259.30
1992,11,25,3260.40,3260.40
1992,11,26,3272.20,3272.20
1992,11,27,3276.50,3276.50
1992,11,30,3282.80,3282.80
1992,12,1,3273.70,3273.70
1992,12,2,3265.30,3265.30
1992,12,3,3264.90,3264.90
1992,12,4,3289.40,3289.40
1992,12,7,3293.10,3293.10
1992,12,8,3290.90,3290.90
1992,12,9,3285.50,3285.50
1992,12,10,3270.20,3270.20
1992,12,11,3267.50,3267.50
1992,12,14,3262.00,3262.00
1992,12,15,3264.60,3264.60
1992,12,16,3296.20,3296.20
1992,12,17,3304.30,3304.30
1992,12,18,3320.40,3320.40
1992,12,21,3310.40,3310.40
1992,12,22,3313.50,3313.50
1992,12,23,3323.20,3323.20
1992,12,24,3319.90,3319.90
1992,12,25,0.00,0.00
1992,12,28,0.00,0.00
1992,12,29,3314.90,3314.90
1992,12,30,3326.80,3326.80
1992,12,31,3350.40,3350.40
1993,1,1,0.00,0.00
1993,1,4,3351.00,3351.00
1993,1,5,3353.50,3353.50
1993,1,6,3353.00,3353.00
1993,1,7,3318.90,3318.90
1993,1,8,3311.80,3311.80
1993,1,11,3310.20,3310.20
1993,1,12,3314.50,3314.50
1993,1,13,3298.30,3298.30
1993,1,14,3303.80,3303.80
1993,1,15,3306.60,3306.60
1993,1,18,3295.60,3295.60
1993,1,19,3288.10,3288.10
1993,1,20,3290.10,3290.10
1993,1,21,3275.80,3275.80
1993,1,22,3276.00,3276.00
1993,1,25,3295.60,3295.60
1993,1,26,3312.80,3312.80
1993,1,27,3311.60,3311.60
1993,1,28,3307.90,3307.90
1993,1,29,3305.50,3305.50
1993,2,1,3310.90,3310.90
1993,2,2,3321.80,3321.80
1993,2,3,3344.00,3344.00
1993,2,4,3366.40,3366.40
1993,2,5,3377.90,3377.90
1993,2,8,3394.80,3394.80
1993,2,9,3414.10,3414.10
1993,2,10,3443.00,3443.00
1993,2,11,3443.20,3443.20
1993,2,12,3445.60,3445.60
1993,2,15,3442.10,3442.10
1993,2,16,3410.50,3410.50
1993,2,17,3417.70,3417.70
1993,2,18,3409.40,3409.40
1993,2,19,3426.30,3426.30
1993,2,22,3447.70,3447.70
1993,2,23,3452.80,3452.80
1993,2,24,3465.80,3465.80
1993,2,25,3459.90,3459.90
1993,2,26,3451.70,3451.70
1993,3,1,3432.70,3432.70
1993,3,2,3446.20,3446.20
1993,3,3,3467.20,3467.20
1993,3,4,3501.30,3501.30
1993,3,5,3524.50,3524.50
1993,3,8,3551.00,3551.00
1993,3,9,3553.20,3553.20
1993,3,10,3552.00,3552.00
1993,3,11,3552.40,3552.40
1993,3,12,3548.10,3548.10
1993,3,15,3562.10,3562.10
1993,3,16,3556.80,3556.80
1993,3,17,3541.00,3541.00
1993,3,18,3559.30,3559.30
1993,3,19,3577.00,3577.00
1993,3,22,3583.70,3583.70
1993,3,23,3598.70,3598.70
1993,3,24,3603.70,3603.70
1993,3,25,3612.00,3612.00
1993,3,26,3599.70,3599.70
1993,3,29,3585.30,3585.30
1993,3,30,3586.10,3586.10
1993,3,31,3602.40,3602.40
1993,4,1,3614.60,3614.60
1993,4,2,3595.10,3595.10
1993,4,5,3604.40,3604.40
1993,4,6,3598.80,3598.80
1993,4,7,3601.40,3601.40
1993,4,8,3591.80,3591.80
1993,4,9,0.00,0.00
1993,4,12,3615.00,3615.00
1993,4,13,3624.80,3624.80
1993,4,14,3629.90,3629.90
1993,4,15,3634.20,3634.20
1993,4,16,3651.90,3651.90
1993,4,19,3663.20,3663.20
1993,4,20,3663.30,3663.30
1993,4,21,3663.70,3663.70
1993,4,22,3665.70,3665.70
1993,4,23,3685.40,3685.40
1993,4,26,3683.80,3683.80
1993,4,27,3691.20,3691.20
1993,4,28,3710.20,3710.20
1993,4,29,3755.10,3755.10
1993,4,30,3789.40,3789.40
1993,5,3,3773.50,3773.50
1993,5,4,3779.20,3779.20
1993,5,5,3788.90,3788.90
1993,5,6,3794.70,3794.70
1993,5,7,3779.10,3779.10
1993,5,10,3778.50,3778.50
1993,5,11,3780.40,3780.40
1993,5,12,3796.50,3796.50
1993,5,13,3801.30,3801.30
1993,5,14,3813.30,3813.30
1993,5,17,3792.50,3792.50
1993,5,18,3826.90,3826.90
1993,5,19,3811.30,3811.30
1993,5,20,3831.60,3831.60
1993,5,21,3836.00,3836.00
1993,5,24,0.00,0.00
1993,5,25,3859.90,3859.90
1993,5,26,3865.20,3865.20
1993,5,27,3869.70,3869.70
1993,5,28,3866.40,3866.40
1993,5,31,3882.60,3882.60
1993,6,1,3856.90,3856.90
1993,6,2,3859.80,3859.80
1993,6,3,3875.00,3875.00
1993,6,4,3894.60,3894.60
1993,6,7,3892.20,3892.20
1993,6,8,3862.70,3862.70
1993,6,9,3859.70,3859.70
1993,6,10,3875.40,3875.40
1993,6,11,3866.50,3866.50
1993,6,14,3872.20,3872.20
1993,6,15,3887.80,3887.80
1993,6,16,3892.40,3892.40
1993,6,17,3903.70,3903.70
1993,6,18,3906.90,3906.90
1993,6,21,3922.40,3922.40
1993,6,22,3935.70,3935.70
1993,6,23,3951.60,3951.60
1993,6,24,3979.60,3979.60
1993,6,25,3991.80,3991.80
1993,6,28,3965.50,3965.50
1993,6,29,3963.20,3963.20
1993,6,30,3966.40,3966.40
1993,7,1,0.00,0.00
1993,7,2,3997.70,3997.70
1993,7,5,3990.40,3990.40
1993,7,6,3984.40,3984.40
1993,7,7,3972.70,3972.70
1993,7,8,3920.90,3920.90
1993,7,9,3927.40,3927.40
1993,7,12,3950.50,3950.50
1993,7,13,3951.70,3951.70
1993,7,14,3941.70,3941.70
1993,7,15,3931.30,3931.30
1993,7,16,3901.80,3901.80
1993,7,19,3867.70,3867.70
1993,7,20,3876.10,3876.10
1993,7,21,3867.40,3867.40
1993,7,22,3838.50,3838.50
1993,7,23,3830.20,3830.20
1993,7,26,3869.50,3869.50
1993,7,27,3911.60,3911.60
1993,7,28,3923.10,3923.10
1993,7,29,3957.60,3957.60
1993,7,30,3967.20,3967.20
1993,8,2,0.00,0.00
1993,8,3,3976.50,3976.50
1993,8,4,3988.50,3988.50
1993,8,5,3947.60,3947.60
1993,8,6,3960.00,3960.00
1993,8,9,4002.20,4002.20
1993,8,10,4028.40,4028.40
1993,8,11,4015.90,4015.90
1993,8,12,4009.00,4009.00
1993,8,13,4014.60,4014.60
1993,8,16,4020.20,4020.20
1993,8,17,4032.50,4032.50
1993,8,18,4069.30,4069.30
1993,8,19,4069.60,4069.60
1993,8,20,4077.20,4077.20
1993,8,23,4091.80,4091.80
1993,8,24,4112.20,4112.20
1993,8,25,4122.90,4122.90
1993,8,26,4115.60,4115.60
1993,8,27,4133.40,4133.40
1993,8,30,4138.80,4138.80
1993,8,31,4137.60,4137.60
1993,9,1,4143.70,4143.70
1993,9,2,4137.10,4137.10
1993,9,3,4125.60,4125.60
1993,9,6,0.00,0.00
1993,9,7,4023.70,4023.70
1993,9,8,3952.90,3952.90
1993,9,9,4009.30,4009.30
1993,9,10,4001.70,4001.70
1993,9,13,3971.80,3971.80
1993,9,14,3972.10,3972.10
1993,9,15,3967.90,3967.90
1993,9,16,3988.10,3988.10
1993,9,17,3978.30,3978.30
1993,9,20,3952.80,3952.80
1993,9,21,3937.30,3937.30
1993,9,22,3954.90,3954.90
1993,9,23,3970.90,3970.90
1993,9,24,3982.40,3982.40
1993,9,27,3983.80,3983.80
1993,9,28,3978.80,3978.80
1993,9,29,3983.20,3983.20
1993,9,30,3990.60,3990.60
1993,10,1,3988.20,3988.20
1993,10,4,4002.00,4002.00
1993,10,5,4014.10,4014.10
1993,10,6,4055.50,4055.50
1993,10,7,4060.80,4060.80
1993,10,8,4067.30,4067.30
1993,10,11,0.00,0.00
1993,10,12,4107.30,4107.30
1993,10,13,4111.80,4111.80
1993,10,14,4145.00,4145.00
1993,10,15,4182.60,4182.60
1993,10,18,4188.70,4188.70
1993,10,19,4174.70,4174.70
1993,10,20,4182.20,4182.20
1993,10,21,4163.20,4163.20
1993,10,22,4153.80,4153.80
1993,10,25,4155.30,4155.30
1993,10,26,4187.20,4187.20
1993,10,27,4197.50,4197.50
1993,10,28,4235.20,4235.20
1993,10,29,4255.50,4255.50
1993,11,1,4248.00,4248.00
1993,11,2,4250.30,4250.30
1993,11,3,4244.70,4244.70
1993,11,4,4213.70,4213.70
1993,11,5,4202.00,4202.00
1993,11,8,4216.50,4216.50
1993,11,9,4251.40,4251.40
1993,11,10,4269.50,4269.50
1993,11,11,4291.30,4291.30
1993,11,12,4302.80,4302.80
1993,11,15,4281.80,4281.80
1993,11,16,4257.20,4257.20
1993,11,17,4236.50,4236.50
1993,11,18,4234.70,4234.70
1993,11,19,4238.20,4238.20
1993,11,22,4200.20,4200.20
1993,11,23,4215.30,4215.30
1993,11,24,4223.30,4223.30
1993,11,25,4229.10,4229.10
1993,11,26,4220.60,4220.60
1993,11,29,4170.30,4170.30
1993,11,30,4180.20,4180.20
1993,12,1,4220.40,4220.40
1993,12,2,4226.30,4226.30
1993,12,3,4239.40,4239.40
1993,12,6,4236.00,4236.00
1993,12,7,4265.50,4265.50
1993,12,8,4307.70,4307.70
1993,12,9,4290.60,4290.60
1993,12,10,4280.30,4280.30
1993,12,13,4293.40,4293.40
1993,12,14,4244.40,4244.40
1993,12,15,4225.60,4225.60
1993,12,16,4216.20,4216.20
1993,12,17,4223.60,4223.60
1993,12,20,4223.60,4223.60
1993,12,21,4214.70,4214.70
1993,12,22,4226.90,4226.90
1993,12,23,4246.40,4246.40
1993,12,24,0.00,0.00
1993,12,27,0.00,0.00
1993,12,28,4288.90,4288.90
1993,12,29,4309.90,4309.90
1993,12,30,4329.90,4329.90
1993,12,31,4321.40,4321.40
1994,1,3,0.00,0.00
1994,1,4,4368.50,4368.50
1994,1,5,4401.10,4401.10
1994,1,6,4425.40,4425.40
1994,1,7,4420.70,4420.70
1994,1,10,4453.20,4453.20
1994,1,11,4447.40,4447.40
1994,1,12,4454.70,4454.70
1994,1,13,4479.90,4479.90
1994,1,14,4489.10,4489.10
1994,1,17,4544.20,4544.20
1994,1,18,4561.90,4561.90
1994,1,19,4562.90,4562.90
1994,1,20,4542.40,4542.40
1994,1,21,4501.90,4501.90
1994,1,24,4465.80,4465.80
1994,1,25,4456.20,4456.20
1994,1,26,4460.30,4460.30
1994,1,27,4467.40,4467.40
1994,1,28,4492.20,4492.20
1994,1,31,4554.90,4554.90
1994,2,1,4591.30,4591.30
1994,2,2,4573.40,4573.40
1994,2,3,4560.30,4560.30
1994,2,4,4447.20,4447.20
1994,2,7,4448.70,4448.70
1994,2,8,4452.20,4452.20
1994,2,9,4463.20,4463.20
1994,2,10,4442.00,4442.00
1994,2,11,4405.60,4405.60
1994,2,14,4395.20,4395.20
1994,2,15,4414.40,4414.40
1994,2,16,4424.10,4424.10
1994,2,17,4407.30,4407.30
1994,2,18,4378.40,4378.40
1994,2,21,4349.00,4349.00
1994,2,22,4371.10,4371.10
1994,2,23,4368.40,4368.40
1994,2,24,4329.10,4329.10
1994,2,25,4364.20,4364.20
1994,2,28,4423.80,4423.80
1994,3,1,4390.40,4390.40
1994,3,2,4362.20,4362.20
1994,3,3,4370.30,4370.30
1994,3,4,4398.60,4398.60
1994,3,7,4436.70,4436.70
1994,3,8,4431.20,4431.20
1994,3,9,4444.50,4444.50
1994,3,10,4443.20,4443.20
1994,3,11,4446.90,4446.90
1994,3,14,4470.40,4470.40
1994,3,15,4500.60,4500.60
1994,3,16,4525.60,4525.60
1994,3,17,4543.30,4543.30
1994,3,18,4566.60,4566.60
1994,3,21,4523.50,4523.50
1994,3,22,4551.90,4551.90
1994,3,23,4609.90,4609.90
1994,3,24,4569.70,4569.70
1994,3,25,4528.30,4528.30
1994,3,28,4488.00,4488.00
1994,3,29,4393.60,4393.60
1994,3,30,4313.90,4313.90
1994,3,31,4329.60,4329.60
1994,4,1,0.00,0.00
1994,4,4,4230.10,4230.10
1994,4,5,4273.30,4273.30
1994,4,6,4313.30,4313.30
1994,4,7,4339.10,4339.10
1994,4,8,4327.40,4327.40
1994,4,11,4303.00,4303.00
1994,4,12,4295.40,4295.40
1994,4,13,4248.80,4248.80
1994,4,14,4254.90,4254.90
1994,4,15,4240.00,4240.00
1994,4,18,4168.10,4168.10
1994,4,19,4115.10,4115.10
1994,4,20,4105.90,4105.90
1994,4,21,4167.20,4167.20
1994,4,22,4167.20,4167.20
1994,4,25,4236.70,4236.70
1994,4,26,4263.80,4263.80
1994,4,27,4287.70,4287.70
1994,4,28,4270.80,4270.80
1994,4,29,4267.10,4267.10
1994,5,2,4282.30,4282.30
1994,5,3,4283.60,4283.60
1994,5,4,4269.20,4269.20
1994,5,5,4259.80,4259.80
1994,5,6,4254.10,4254.10
1994,5,9,4179.10,4179.10
1994,5,10,4189.90,4189.90
1994,5,11,4168.20,4168.20
1994,5,12,4162.50,4162.50
1994,5,13,4175.40,4175.40
1994,5,16,4208.30,4208.30
1994,5,17,4269.20,4269.20
1994,5,18,4278.00,4278.00
1994,5,19,4285.70,4285.70
1994,5,20,4298.40,4298.40
1994,5,23,0.00,0.00
1994,5,24,4287.00,4287.00
1994,5,25,4291.40,4291.40
1994,5,26,4330.70,4330.70
1994,5,27,4328.90,4328.90
1994,5,30,4320.60,4320.60
1994,5,31,4326.80,4326.80
1994,6,1,4289.70,4289.70
1994,6,2,4280.60,4280.60
1994,6,3,4281.00,4281.00
1994,6,6,4269.00,4269.00
1994,6,7,4252.10,4252.10
1994,6,8,4201.30,4201.30
1994,6,9,4196.80,4196.80
1994,6,10,4210.50,4210.50
1994,6,13,4206.80,4206.80
1994,6,14,4198.60,4198.60
1994,6,15,4166.30,4166.30
1994,6,16,4163.50,4163.50
1994,6,17,4156.80,4156.80
1994,6,20,4088.50,4088.50
1994,6,21,4047.60,4047.60
1994,6,22,4052.20,4052.20
1994,6,23,4034.50,4034.50
1994,6,24,3959.90,3959.90
1994,6,27,4003.60,4003.60
1994,6,28,3996.80,3996.80
1994,6,29,4028.20,4028.20
1994,6,30,4025.30,4025.30
1994,7,1,0.00,0.00
1994,7,4,4053.60,4053.60
1994,7,5,4053.60,4053.60
1994,7,6,4043.40,4043.40
1994,7,7,4079.90,4079.90
1994,7,8,4098.90,4098.90
1994,7,11,4103.90,4103.90
1994,7,12,4131.70,4131.70
1994,7,13,4140.60,4140.60
1994,7,14,4195.70,4195.70
1994,7,15,4193.40,4193.40
1994,7,18,4199.80,4199.80
1994,7,19,4200.10,4200.10
1994,7,20,4181.70,4181.70
1994,7,21,4172.60,4172.60
1994,7,22,4176.20,4176.20
1994,7,25,4168.40,4168.40
1994,7,26,4149.90,4149.90
1994,7,27,4134.00,4134.00
1994,7,28,4149.80,4149.80
